from_node_id,to_node_id,link_id_from_to,day_no,timestamp_in_min,travel_time_in_min,delay_in_min,link_in_volume_number_of_veh,link_out_volume_number_of_veh,link_volume_in_veh_per_hour_per_lane,link_volume_in_veh_per_hour_for_all_lanes,density_in_veh_per_mile_per_lane,speed_in_mph,queue_length_percentage,cumulative_arrival_count,cumulative_departure_count,time_dependent_left_arrival_count,time_dependent_left_departure_count,number_of_through_and_right_queued_vehicles,number_of_left_queued_vehicles,cumulative_SOV_revenue,cumulative_HOV_revenue,total_energy,total_CO2,total_NOX,total_CO,total_HC,energy_miles_per_gallon,CO2_per_mile,NOX_per_mile,CO_per_mile,HC_per_mile
15,14,15->14,2,455, 25.89,  0.00, 17.00, 16.00,510.00,1020.00,  0.00,80.00,0,583,0,0,0,0,  0.00,  0.00,  0.00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
15,14,15->14,2,456, 25.89,  0.00, 17.00, 17.00,510.00,1020.00,  0.00,80.00,0,600,0,0,0,0,  0.00,  0.00,  0.00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
15,14,15->14,2,457, 25.89,  0.00, 16.00, 17.00,480.00,960.00,  0.00,80.00,0,617,0,0,0,0,  0.00,  0.00,  0.00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
15,14,15->14,2,458, 25.89,  0.00, 17.00, 16.00,510.00,1020.00,  0.00,80.00,0,633,0,0,0,0,  0.00,  0.00,  0.00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
15,14,15->14,2,459, 25.89,  0.00, 17.00, 17.00,510.00,1020.00,  0.00,80.00,0,650,0,0,0,0,  0.00,  0.00,  0.00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
15,14,15->14,2,460, 25.89,  0.00, 17.00, 17.00,510.00,1020.00,  0.00,80.00,0,667,0,0,0,0,  0.00,  0.00,  0.00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
15,14,15->14,2,461, 25.89,  0.00, 16.00, 16.00,480.00,960.00,  0.00,80.00,0,684,0,0,0,0,  0.00,  0.00,  0.00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
15,14,15->14,2,462, 25.89,  0.00, 17.00, 17.00,510.00,1020.00,  0.00,80.00,0,700,0,0,0,0,  0.00,  0.00,  0.00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
15,14,15->14,2,463, 25.89,  0.00, 17.00, 17.00,510.00,1020.00,  0.00,80.00,0,717,0,0,0,0,  0.00,  0.00,  0.00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
15,14,15->14,2,464, 25.89,  0.00, 16.00, 16.00,480.00,960.00,  0.00,80.00,0,734,0,0,0,0,  0.00,  0.00,  0.00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
15,14,15->14,2,465, 25.89,  0.00, 17.00, 17.00,510.00,1020.00,  0.00,80.00,0,750,0,0,0,0,  0.00,  0.00,  0.00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
15,14,15->14,2,466, 25.89,  0.00, 17.00, 17.00,510.00,1020.00,  0.00,80.00,0,767,0,0,0,0,  0.00,  0.00,  0.00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
15,14,15->14,2,467, 25.89,  0.00, 16.00, 17.00,480.00,960.00,  0.00,80.00,0,784,0,0,0,0,  0.00,  0.00,  0.00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
15,14,15->14,2,468, 25.89,  0.00, 17.00, 16.00,510.00,1020.00,  0.00,80.00,0,800,0,0,0,0,  0.00,  0.00,  0.00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
15,14,15->14,2,469, 25.89,  0.00, 17.00, 17.00,510.00,1020.00,  0.00,80.00,0,817,0,0,0,0,  0.00,  0.00,  0.00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
15,14,15->14,2,470, 25.89,  0.00, 16.00, 17.00,480.00,960.00,  0.00,80.00,0,834,0,0,0,0,  0.00,  0.00,  0.00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
15,14,15->14,2,471, 25.89,  0.00, 17.00, 16.00,510.00,1020.00,  0.00,80.00,0,850,0,0,0,0,  0.00,  0.00,  0.00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
15,14,15->14,2,472, 25.89,  0.00, 17.00, 17.00,510.00,1020.00,  0.00,80.00,0,867,0,0,0,0,  0.00,  0.00,  0.00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
15,14,15->14,2,473, 25.89,  0.00, 16.00, 17.00,480.00,960.00,  0.00,80.00,0,884,0,0,0,0,  0.00,  0.00,  0.00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
15,14,15->14,2,474, 25.89,  0.00, 17.00, 16.00,510.00,1020.00,  0.00,80.00,0,900,0,0,0,0,  0.00,  0.00,  0.00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
15,14,15->14,2,475, 25.89,  0.00, 17.00, 17.00,510.00,1020.00,  0.00,80.00,0,917,0,0,0,0,  0.00,  0.00,  0.00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
15,14,15->14,2,476, 25.89,  0.00, 16.00, 17.00,480.00,960.00,  0.00,80.00,0,934,0,0,0,0,  0.00,  0.00,  0.00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
15,14,15->14,2,477, 25.89,  0.00, 17.00, 16.00,510.00,1020.00,  0.00,80.00,0,950,0,0,0,0,  0.00,  0.00,  0.00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
15,14,15->14,2,478, 25.89,  0.00, 17.00, 17.00,510.00,1020.00,  0.00,80.00,0,967,0,0,0,0,  0.00,  0.00,  0.00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
15,14,15->14,2,479, 25.89,  0.00, 16.00, 17.00,480.00,960.00,  0.00,80.00,0,984,0,0,0,0,  0.00,  0.00,  0.00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
15,14,15->14,2,480, 25.89,  0.00, 17.00, 16.00,510.00,1020.00,  0.00,80.00,0,1000,0,0,0,0,  0.00,  0.00,  0.00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
15,14,15->14,2,481, 25.89,  0.00, 17.00, 17.00,510.00,1020.00,  0.00,80.00,0,1017,0,0,0,0,  0.00,  0.00,  0.00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
15,14,15->14,2,482, 25.89,  0.00, 16.00, 17.00,480.00,960.00,  0.00,80.00,0,1034,0,0,0,0,  0.00,  0.00,  0.00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
15,14,15->14,2,483, 25.89,  0.00, 17.00, 16.00,510.00,1020.00,  0.00,80.00,0,1050,0,0,0,0,  0.00,  0.00,  0.00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
15,14,15->14,2,484, 25.89,  0.00, 17.00, 17.00,510.00,1020.00,  0.00,80.00,0,1067,0,0,0,0,  0.00,  0.00,  0.00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
15,14,15->14,2,485, 25.89,  0.00, 16.00, 17.00,480.00,960.00,  0.00,80.00,0,1084,0,0,0,0,  0.00,  0.00,  0.00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
15,14,15->14,2,486, 25.89,  0.00, 17.00, 16.00,510.00,1020.00,  0.00,80.00,0,1100,0,0,0,0,  0.00,  0.00,  0.00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
15,14,15->14,2,487, 25.89,  0.00, 17.00, 17.00,510.00,1020.00,  0.00,80.00,0,1117,0,0,0,0,  0.00,  0.00,  0.00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
15,14,15->14,2,488, 25.89,  0.00, 16.00, 17.00,480.00,960.00,  0.00,80.00,0,1134,0,0,0,0,  0.00,  0.00,  0.00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
15,14,15->14,2,489, 25.89,  0.00, 17.00, 16.00,510.00,1020.00,  0.00,80.00,0,1150,0,0,0,0,  0.00,  0.00,  0.00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
15,14,15->14,2,490, 25.89,  0.00, 17.00, 17.00,510.00,1020.00,  0.00,80.00,0,1167,0,0,0,0,  0.00,  0.00,  0.00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
15,14,15->14,2,491, 25.89,  0.00, 16.00, 17.00,480.00,960.00,  0.00,80.00,0,1184,0,0,0,0,  0.00,  0.00,  0.00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
15,14,15->14,2,492, 25.89,  0.00, 17.00, 16.00,510.00,1020.00,  0.00,80.00,0,1200,0,0,0,0,  0.00,  0.00,  0.00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
15,14,15->14,2,493, 25.89,  0.00, 17.00, 17.00,510.00,1020.00,  0.00,80.00,0,1217,0,0,0,0,  0.00,  0.00,  0.00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
15,14,15->14,2,494, 25.89,  0.00, 16.00, 17.00,480.00,960.00,  0.00,80.00,0,1234,0,0,0,0,  0.00,  0.00,  0.00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
15,14,15->14,2,495, 25.89,  0.00, 17.00, 16.00,510.00,1020.00,  0.00,80.00,0,1250,0,0,0,0,  0.00,  0.00,  0.00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
15,14,15->14,2,496, 25.89,  0.00, 17.00, 17.00,510.00,1020.00,  0.00,80.00,0,1267,0,0,0,0,  0.00,  0.00,  0.00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
15,14,15->14,2,497, 25.89,  0.00, 16.00, 17.00,480.00,960.00,  0.00,80.00,0,1284,0,0,0,0,  0.00,  0.00,  0.00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
15,14,15->14,2,498, 25.89,  0.00, 17.00, 16.00,510.00,1020.00,  0.00,80.00,0,1300,0,0,0,0,  0.00,  0.00,  0.00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
15,14,15->14,2,499, 25.89,  0.00, 17.00, 17.00,510.00,1020.00,  0.00,80.00,0,1317,0,0,0,0,  0.00,  0.00,  0.00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
15,14,15->14,2,500, 25.89,  0.00, 17.00, 17.00,510.00,1020.00,  0.00,80.00,0,1334,0,0,0,0,  0.00,  0.00,  0.00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
15,14,15->14,2,501, 25.89,  0.00, 16.00, 16.00,480.00,960.00,  0.00,80.00,0,1351,0,0,0,0,  0.00,  0.00,  0.00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
15,14,15->14,2,502, 25.89,  0.00, 17.00, 17.00,510.00,1020.00,  0.00,80.00,0,1367,0,0,0,0,  0.00,  0.00,  0.00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
15,14,15->14,2,503, 25.89,  0.00, 17.00, 17.00,510.00,1020.00,  0.00,80.00,0,1384,0,0,0,0,  0.00,  0.00,  0.00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
15,14,15->14,2,504, 25.89,  0.00, 16.00, 16.00,480.00,960.00,  0.00,80.00,0,1401,0,0,0,0,  0.00,  0.00,  0.00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
15,14,15->14,2,505, 25.89,  0.00, 17.00, 17.00,510.00,1020.00,  0.00,80.00,0,1417,0,0,0,0,  0.00,  0.00,  0.00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
15,14,15->14,2,506, 25.89,  0.00, 17.00, 17.00,510.00,1020.00,  0.00,80.00,0,1434,0,0,0,0,  0.00,  0.00,  0.00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
15,14,15->14,2,507, 25.89,  0.00, 16.00, 17.00,480.00,960.00,  0.00,80.00,0,1451,0,0,0,0,  0.00,  0.00,  0.00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
15,14,15->14,2,508, 25.89,  0.00, 17.00, 16.00,510.00,1020.00,  0.00,80.00,0,1467,0,0,0,0,  0.00,  0.00,  0.00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
15,14,15->14,2,509, 25.89,  0.00, 17.00, 17.00,510.00,1020.00,  0.00,80.00,0,1484,0,0,0,0,  0.00,  0.00,  0.00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
15,14,15->14,2,510, 25.89,  0.00, 16.00, 17.00,480.00,960.00,  0.00,80.00,0,1501,0,0,0,0,  0.00,  0.00,  0.00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
15,14,15->14,2,511, 25.89,  0.00, 17.00, 16.00,510.00,1020.00,  0.00,80.00,0,1517,0,0,0,0,  0.00,  0.00,  0.00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
15,14,15->14,2,512, 25.89,  0.00, 17.00, 17.00,510.00,1020.00,  0.00,80.00,0,1534,0,0,0,0,  0.00,  0.00,  0.00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
15,14,15->14,2,513, 25.89,  0.00, 16.00, 17.00,480.00,960.00,  0.00,80.00,0,1551,0,0,0,0,  0.00,  0.00,  0.00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
15,14,15->14,2,514, 25.89,  0.00, 17.00, 16.00,510.00,1020.00,  0.00,80.00,0,1567,0,0,0,0,  0.00,  0.00,  0.00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
15,14,15->14,2,515, 25.89,  0.00, 17.00, 17.00,510.00,1020.00,  0.00,80.00,0,1584,0,0,0,0,  0.00,  0.00,  0.00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
15,14,15->14,2,516, 25.89,  0.00, 16.00, 17.00,480.00,960.00,  0.00,80.00,0,1601,0,0,0,0,  0.00,  0.00,  0.00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
15,14,15->14,2,517, 25.89,  0.00, 17.00, 16.00,510.00,1020.00,  0.00,80.00,0,1617,0,0,0,0,  0.00,  0.00,  0.00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
15,14,15->14,2,518, 25.89,  0.00, 17.00, 17.00,510.00,1020.00,  0.00,80.00,0,1634,0,0,0,0,  0.00,  0.00,  0.00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
15,14,15->14,2,519, 25.89,  0.00, 16.00, 17.00,480.00,960.00,  0.00,80.00,0,1651,0,0,0,0,  0.00,  0.00,  0.00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
15,14,15->14,2,520, 25.89,  0.00, 17.00, 16.00,510.00,1020.00,  0.00,80.00,0,1667,0,0,0,0,  0.00,  0.00,  0.00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
15,14,15->14,2,521, 25.89,  0.00, 17.00, 17.00,510.00,1020.00,  0.00,80.00,0,1684,0,0,0,0,  0.00,  0.00,  0.00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
15,14,15->14,2,522, 25.89,  0.00, 16.00, 17.00,480.00,960.00,  0.00,80.00,0,1701,0,0,0,0,  0.00,  0.00,  0.00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
15,14,15->14,2,523, 25.89,  0.00, 17.00, 16.00,510.00,1020.00,  0.00,80.00,0,1717,0,0,0,0,  0.00,  0.00,  0.00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
15,14,15->14,2,524, 25.89,  0.00, 17.00, 17.00,510.00,1020.00,  0.00,80.00,0,1734,0,0,0,0,  0.00,  0.00,  0.00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
15,14,15->14,2,525, 25.89,  0.00, 16.00, 17.00,480.00,960.00,  0.00,80.00,0,1751,0,0,0,0,  0.00,  0.00,  0.00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
15,14,15->14,2,526, 25.89,  0.00, 17.00, 16.00,510.00,1020.00,  0.00,80.00,0,1767,0,0,0,0,  0.00,  0.00,  0.00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
15,14,15->14,2,527, 25.89,  0.00, 17.00, 17.00,510.00,1020.00,  0.00,80.00,0,1784,0,0,0,0,  0.00,  0.00,  0.00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
15,14,15->14,2,528, 25.89,  0.00, 16.00, 17.00,480.00,960.00,  0.00,80.00,0,1801,0,0,0,0,  0.00,  0.00,  0.00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
15,14,15->14,2,529, 25.89,  0.00, 17.00, 16.00,510.00,1020.00,  0.00,80.00,0,1817,0,0,0,0,  0.00,  0.00,  0.00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
15,14,15->14,2,530, 25.89,  0.00, 17.00, 17.00,510.00,1020.00,  0.00,80.00,0,1834,0,0,0,0,  0.00,  0.00,  0.00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
15,14,15->14,2,531, 25.89,  0.00, 16.00, 17.00,480.00,960.00,  0.00,80.00,0,1851,0,0,0,0,  0.00,  0.00,  0.00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
15,14,15->14,2,532, 25.89,  0.00, 17.00, 16.00,510.00,1020.00,  0.00,80.00,0,1867,0,0,0,0,  0.00,  0.00,  0.00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
15,14,15->14,2,533, 25.89,  0.00, 17.00, 17.00,510.00,1020.00,  0.00,80.00,0,1884,0,0,0,0,  0.00,  0.00,  0.00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
15,14,15->14,2,534, 25.89,  0.00, 16.00, 17.00,480.00,960.00,  0.00,80.00,0,1901,0,0,0,0,  0.00,  0.00,  0.00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
15,14,15->14,2,535, 25.89,  0.00, 17.00, 16.00,510.00,1020.00,  0.00,80.00,0,1917,0,0,0,0,  0.00,  0.00,  0.00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
15,14,15->14,2,536, 25.89,  0.00, 17.00, 17.00,510.00,1020.00,  0.00,80.00,0,1934,0,0,0,0,  0.00,  0.00,  0.00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
15,14,15->14,2,537, 25.89,  0.00, 16.00, 17.00,480.00,960.00,  0.00,80.00,0,1951,0,0,0,0,  0.00,  0.00,  0.00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
15,14,15->14,2,538, 25.89,  0.00, 17.00, 16.00,510.00,1020.00,  0.00,80.00,0,1967,0,0,0,0,  0.00,  0.00,  0.00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
15,14,15->14,2,539, 25.89,  0.00, 16.00, 17.00,480.00,960.00,  0.00,80.00,0,1984,0,0,0,0,  0.00,  0.00,  0.00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
15,14,15->14,2,540, 25.89,  0.00,  0.00, 17.00,  0.00,  0.00,  0.00,80.00,0,2000,0,0,0,0,  0.00,  0.00,  0.00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
15,14,15->14,2,541, 25.89,  0.00,  0.00, 16.00,  0.00,  0.00,  0.00,80.00,0,2000,0,0,0,0,  0.00,  0.00,  0.00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
15,14,15->14,2,542, 25.89,  0.00,  0.00, 17.00,  0.00,  0.00,  0.00,80.00,0,2000,0,0,0,0,  0.00,  0.00,  0.00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
15,14,15->14,2,543, 25.89,  0.00,  0.00, 17.00,  0.00,  0.00,  0.00,80.00,0,2000,0,0,0,0,  0.00,  0.00,  0.00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
15,14,15->14,2,544, 25.89,  0.00,  0.00, 16.00,  0.00,  0.00,  0.00,80.00,0,2000,0,0,0,0,  0.00,  0.00,  0.00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
15,14,15->14,2,545, 25.89,  0.00,  0.00, 17.00,  0.00,  0.00,  0.00,80.00,0,2000,0,0,0,0,  0.00,  0.00,  0.00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
15,14,15->14,2,546, 25.89,  0.00,  0.00, 17.00,  0.00,  0.00,  0.00,80.00,0,2000,0,0,0,0,  0.00,  0.00,  0.00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
15,14,15->14,2,547, 25.89,  0.00,  0.00, 17.00,  0.00,  0.00,  0.00,80.00,0,2000,0,0,0,0,  0.00,  0.00,  0.00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
15,14,15->14,2,548, 25.89,  0.00,  0.00, 16.00,  0.00,  0.00,  0.00,80.00,0,2000,0,0,0,0,  0.00,  0.00,  0.00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
15,14,15->14,2,549, 25.89,  0.00,  0.00, 17.00,  0.00,  0.00,  0.00,80.00,0,2000,0,0,0,0,  0.00,  0.00,  0.00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
15,14,15->14,2,550, 25.89,  0.00,  0.00, 17.00,  0.00,  0.00,  0.00,80.00,0,2000,0,0,0,0,  0.00,  0.00,  0.00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
15,14,15->14,2,551, 25.89,  0.00,  0.00, 16.00,  0.00,  0.00,  0.00,80.00,0,2000,0,0,0,0,  0.00,  0.00,  0.00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
15,14,15->14,2,552, 25.89,  0.00,  0.00, 17.00,  0.00,  0.00,  0.00,80.00,0,2000,0,0,0,0,  0.00,  0.00,  0.00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
15,14,15->14,2,553, 25.89,  0.00,  0.00, 17.00,  0.00,  0.00,  0.00,80.00,0,2000,0,0,0,0,  0.00,  0.00,  0.00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
15,14,15->14,2,554, 25.89,  0.00,  0.00, 16.00,  0.00,  0.00,  0.00,80.00,0,2000,0,0,0,0,  0.00,  0.00,  0.00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
15,14,15->14,2,555, 25.89,  0.00,  0.00, 17.00,  0.00,  0.00,  0.00,80.00,0,2000,0,0,0,0,  0.00,  0.00,  0.00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
15,14,15->14,2,556, 25.89,  0.00,  0.00, 17.00,  0.00,  0.00,  0.00,80.00,0,2000,0,0,0,0,  0.00,  0.00,  0.00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
15,14,15->14,2,557, 25.89,  0.00,  0.00, 16.00,  0.00,  0.00,  0.00,80.00,0,2000,0,0,0,0,  0.00,  0.00,  0.00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
15,14,15->14,2,558, 25.89,  0.00,  0.00, 17.00,  0.00,  0.00,  0.00,80.00,0,2000,0,0,0,0,  0.00,  0.00,  0.00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
15,14,15->14,2,559, 25.89,  0.00,  0.00, 17.00,  0.00,  0.00,  0.00,80.00,0,2000,0,0,0,0,  0.00,  0.00,  0.00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
15,14,15->14,2,560, 25.89,  0.00,  0.00, 16.00,  0.00,  0.00,  0.00,80.00,0,2000,0,0,0,0,  0.00,  0.00,  0.00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
