agent_id,trip_id,from_zone_id,to_zone_id,from_origin__node_id,to_destination_node_id,start_time_in_min,end_time_in_min,travel_time_in_min,demand_type,pricing_type,information_type,value_of_time,vehicle_type,vehicle_age,distance
1907,0,15,7,15,7,534.42,626.30,91.88,1,1,2,1.00,2,0,122.47,
1908,0,15,7,15,7,534.48,616.40,81.92,1,1,2,1.00,1,0,109.11,
1909,0,15,7,15,7,534.54,616.40,81.86,1,1,2,1.00,2,0,109.11,
1910,0,15,7,15,7,534.60,626.50,91.90,1,1,2,1.00,2,0,122.47,
1911,0,15,7,15,7,534.66,626.50,91.84,1,1,2,1.00,1,0,122.47,
1912,0,15,7,15,7,534.72,616.60,81.88,1,1,2,1.00,1,0,109.11,
1913,0,15,7,15,7,534.78,626.70,91.92,1,1,2,1.00,1,0,122.47,
1914,0,15,7,15,7,534.84,626.70,91.86,1,1,2,1.00,1,0,122.47,
1915,0,15,7,15,7,534.90,616.80,81.90,1,1,2,1.00,1,0,109.11,
1916,0,15,7,15,7,534.96,616.80,81.84,1,1,2,1.00,1,0,109.11,
1917,0,15,7,15,7,535.02,626.90,91.88,1,1,2,1.00,1,0,122.47,
1918,0,15,7,15,7,535.08,627.00,91.92,1,1,2,1.00,1,0,122.47,
1919,0,15,7,15,7,535.14,617.00,81.86,1,1,2,1.00,1,0,109.11,
1920,0,15,7,15,7,535.20,627.10,91.90,1,1,2,1.00,2,0,122.47,
1921,0,15,7,15,7,535.26,627.10,91.84,1,1,2,1.00,1,0,122.47,
1922,0,15,7,15,7,535.32,617.20,81.88,1,1,2,1.00,1,0,109.11,
1923,0,15,7,15,7,535.38,617.20,81.82,1,1,2,1.00,2,0,109.11,
1924,0,15,7,15,7,535.44,627.30,91.86,1,1,2,1.00,1,0,122.47,
1925,0,15,7,15,7,535.50,617.40,81.90,1,1,2,1.00,1,0,109.11,
1926,0,15,7,15,7,535.56,617.40,81.84,1,1,2,1.00,2,0,109.11,
1927,0,15,7,15,7,535.62,627.50,91.88,1,1,2,1.00,1,0,122.47,
1928,0,15,7,15,7,535.68,627.60,91.92,1,1,2,1.00,1,0,122.47,
1929,0,15,7,15,7,535.74,617.60,81.86,1,1,2,1.00,1,0,109.11,
1930,0,15,7,15,7,535.80,617.70,81.90,1,1,2,1.00,1,0,109.11,
1931,0,15,7,15,7,535.86,627.70,91.84,1,1,2,1.00,2,0,122.47,
1932,0,15,7,15,7,535.92,617.80,81.88,1,1,2,1.00,1,0,109.11,
1933,0,15,7,15,7,535.98,617.90,81.92,1,1,2,1.00,2,0,109.11,
1934,0,15,7,15,7,536.04,627.90,91.86,1,1,2,1.00,1,0,122.47,
1935,0,15,7,15,7,536.10,628.00,91.90,1,1,2,1.00,2,0,122.47,
1936,0,15,7,15,7,536.16,618.20,82.04,1,1,2,1.00,1,0,109.11,
1937,0,15,7,15,7,536.22,628.10,91.88,1,1,2,1.00,1,0,122.47,
1938,0,15,7,15,7,536.28,628.20,91.92,1,1,2,1.00,2,0,122.47,
1939,0,15,7,15,7,536.34,618.20,81.86,1,1,2,1.00,1,0,109.11,
1940,0,15,7,15,7,536.40,618.30,81.90,1,1,2,1.00,1,0,109.11,
1941,0,15,7,15,7,536.46,628.40,91.94,1,1,2,1.00,1,0,122.47,
1942,0,15,7,15,7,536.52,628.40,91.88,1,1,2,1.00,1,0,122.47,
1943,0,15,7,15,7,536.58,618.40,81.82,1,1,2,1.00,1,0,109.11,
1944,0,15,7,15,7,536.64,628.50,91.86,1,1,2,1.00,1,0,122.47,
1945,0,15,7,15,7,536.70,628.60,91.90,1,1,2,1.00,1,0,122.47,
1946,0,15,7,15,7,536.76,618.80,82.04,1,1,2,1.00,1,0,109.11,
1947,0,15,7,15,7,536.82,618.80,81.98,1,1,2,1.00,1,0,109.11,
1948,0,15,7,15,7,536.88,628.80,91.92,1,1,2,1.00,2,0,122.47,
1949,0,15,7,15,7,536.94,618.80,81.86,1,1,2,1.00,2,0,109.11,
1950,0,15,7,15,7,537.00,618.90,81.90,1,1,2,1.00,1,0,109.11,
1951,0,15,7,15,7,537.06,628.90,91.84,1,1,2,1.00,2,0,122.47,
1952,0,15,7,15,7,537.12,629.00,91.88,1,1,2,1.00,1,0,122.47,
1953,0,15,7,15,7,537.18,619.00,81.82,1,1,2,1.00,1,0,109.11,
1954,0,15,7,15,7,537.24,619.10,81.86,1,1,2,1.00,1,0,109.11,
1955,0,15,7,15,7,537.30,629.20,91.90,1,1,2,1.00,1,0,122.47,
1956,0,15,7,15,7,537.36,619.40,82.04,1,1,2,1.00,2,0,109.11,
1957,0,15,7,15,7,537.42,619.40,81.98,1,1,2,1.00,1,0,109.11,
1958,0,15,7,15,7,537.48,629.40,91.92,1,1,2,1.00,1,0,122.47,
1959,0,15,7,15,7,537.54,629.40,91.86,1,1,2,1.00,2,0,122.47,
1960,0,15,7,15,7,537.60,619.50,81.90,1,1,2,1.00,1,0,109.11,
1961,0,15,7,15,7,537.66,629.50,91.84,1,1,2,1.00,2,0,122.47,
1962,0,15,7,15,7,537.72,629.60,91.88,1,1,2,1.00,1,0,122.47,
1963,0,15,7,15,7,537.78,619.60,81.82,1,1,2,1.00,1,0,109.11,
1964,0,15,7,15,7,537.84,619.70,81.86,1,1,2,1.00,1,0,109.11,
1965,0,15,7,15,7,537.90,629.80,91.90,1,1,2,1.00,2,0,122.47,
1966,0,15,7,15,7,537.96,629.90,91.94,1,1,2,1.00,1,0,122.47,
1967,0,15,7,15,7,538.02,619.90,81.88,1,1,2,1.00,2,0,109.11,
1968,0,15,7,15,7,538.08,630.00,91.92,1,1,2,1.00,1,0,122.47,
1969,0,15,7,15,7,538.14,630.00,91.86,1,1,2,1.00,1,0,122.47,
1970,0,15,7,15,7,538.20,620.10,81.90,1,1,2,1.00,1,0,109.11,
1971,0,15,7,15,7,538.26,620.30,82.04,1,1,2,1.00,1,0,109.11,
1972,0,15,7,15,7,538.32,630.20,91.88,1,1,2,1.00,1,0,122.47,
1973,0,15,7,15,7,538.38,620.30,81.92,1,1,2,1.00,1,0,109.11,
1974,0,15,7,15,7,538.44,620.30,81.86,1,1,2,1.00,1,0,109.11,
1975,0,15,7,15,7,538.50,630.40,91.90,1,1,2,1.00,1,0,122.47,
1976,0,15,7,15,7,538.56,630.40,91.84,1,1,2,1.00,1,0,122.47,
1977,0,15,7,15,7,538.62,620.50,81.88,1,1,2,1.00,1,0,109.11,
1978,0,15,7,15,7,538.68,620.50,81.82,1,1,2,1.00,1,0,109.11,
1979,0,15,7,15,7,538.74,630.60,91.86,1,1,2,1.00,1,0,122.47,
1980,0,15,7,15,7,538.80,620.70,81.90,1,1,2,1.00,1,0,109.11,
1981,0,15,7,15,7,538.86,620.90,82.04,1,1,2,1.00,1,0,109.11,
1982,0,15,7,15,7,538.92,630.80,91.88,1,1,2,1.00,1,0,122.47,
1983,0,15,7,15,7,538.98,630.90,91.92,1,1,2,1.00,1,0,122.47,
1984,0,15,7,15,7,539.04,620.90,81.86,1,1,2,1.00,1,0,109.11,
1985,0,15,7,15,7,539.10,631.00,91.90,1,1,2,1.00,2,0,122.47,
1986,0,15,7,15,7,539.16,631.00,91.84,1,1,2,1.00,1,0,122.47,
1987,0,15,7,15,7,539.22,621.10,81.88,1,1,2,1.00,1,0,109.11,
1988,0,15,7,15,7,539.28,621.10,81.82,1,1,2,1.00,1,0,109.11,
1989,0,15,7,15,7,539.34,631.20,91.86,1,1,2,1.00,1,0,122.47,
1990,0,15,7,15,7,539.40,621.30,81.90,1,1,2,1.00,1,0,109.11,
1991,0,15,7,15,7,539.46,621.50,82.04,1,1,2,1.00,1,0,109.11,
1992,0,15,7,15,7,539.52,631.40,91.88,1,1,2,1.00,1,0,122.47,
1993,0,15,7,15,7,539.58,631.50,91.92,1,1,2,1.00,1,0,122.47,
1994,0,15,7,15,7,539.64,621.50,81.86,1,1,2,1.00,1,0,109.11,
1995,0,15,7,15,7,539.70,621.60,81.90,1,1,2,1.00,2,0,109.11,
1996,0,15,7,15,7,539.76,631.60,91.84,1,1,2,1.00,1,0,122.47,
1997,0,15,7,15,7,539.82,621.70,81.88,1,1,2,1.00,1,0,109.11,
1998,0,15,7,15,7,539.88,621.70,81.82,1,1,2,1.00,1,0,109.11,
1999,0,15,7,15,7,539.94,631.80,91.86,1,1,2,1.00,1,0,122.47,
